Page number | CDELT | CTYPE1 | CTYPE2 | CRVAL1 | CRVAL2
62	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	167.14285714285714	-70.0	
63	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	180.0	-70.0	
64	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	192.85714285714286	-70.0	
65	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	205.71428571428572	-70.0	
66	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	218.57142857142858	-70.0	
67	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	231.42857142857144	-70.0	
68	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	244.2857142857143	-70.0	
69	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	257.14285714285717	-70.0	
70	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	270.0	-70.0	
71	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	282.8571428571429	-70.0	
72	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	295.7142857142857	-70.0	
73	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	308.57142857142856	-70.0	
74	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	321.42857142857144	-70.0	
75	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	334.2857142857143	-70.0	
76	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	347.14285714285717	-70.0	
77	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	0.0	-65.0	
78	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	10.588235294117647	-65.0	
79	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	21.176470588235293	-65.0	
80	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	31.764705882352942	-65.0	
81	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	42.35294117647059	-65.0	
82	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	52.94117647058823	-65.0	
83	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	63.529411764705884	-65.0	
84	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	74.11764705882352	-65.0	
85	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	84.70588235294117	-65.0	
86	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	95.29411764705883	-65.0	
87	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	105.88235294117646	-65.0	
88	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	116.47058823529412	-65.0	
89	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	127.05882352941177	-65.0	
90	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	137.64705882352942	-65.0	
91	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	148.23529411764704	-65.0	
92	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	158.8235294117647	-65.0	
93	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	169.41176470588235	-65.0	
94	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	180.0	-65.0	
95	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	190.58823529411765	-65.0	
96	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	201.17647058823528	-65.0	
97	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	211.76470588235293	-65.0	
98	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	222.35294117647058	-65.0	
99	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	232.94117647058823	-65.0	
100	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	243.52941176470588	-65.0	
101	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	254.11764705882354	-65.0	
